sample_id,state,measurement_col,phi,matrix_tc,fluid_tc,model,observed_tc,predicted_tc,error,abs_error,abs_pct_error
113619,brine_avg,TC 60,0.08326069547301873,2.98,0.6,Roy-Adler,2.82315,2.712710661797484,-0.11043933820251617,0.11043933820251617,3.9119188921069075
113619,brine_avg,TC 60,0.08326069547301873,2.98,0.6,Krupiczka,2.82315,3.2679517277345695,0.4448017277345695,0.4448017277345695,15.755511670813435
113619,brine_avg,TC 60,0.08326069547301873,2.98,0.6,Zimmerman (1989; spherical pores),2.82315,2.717864396464773,-0.10528560353522698,0.10528560353522698,3.729366258796981
113619,brine_avg,TC 60,0.08326069547301873,2.98,0.6,Zimmerman (1989; thin cracks),2.82315,2.565463369231685,-0.257686630768315,0.257686630768315,9.127628031394542
113619,brine_avg,TC 60,0.08326069547301873,2.98,0.6,Zimmerman (1989; needle-like pores),2.82315,2.704191940884441,-0.11895805911555923,0.11895805911555923,4.2136641381279505
113619,brine_avg,TC 60,0.08326069547301873,2.98,0.6,"Modified Maxwell (Eucken, 1940)",2.82315,2.7178643964647735,-0.10528560353522654,0.10528560353522654,3.729366258796966
113619,brine_avg,TC 60,0.08326069547301873,2.98,0.6,Ribaud (1937),2.82315,2.5261939168439365,-0.2969560831560636,0.2969560831560636,10.518608049733935
113619,brine_avg,TC 60,0.08326069547301873,2.98,0.6,Mendel (1997),2.82315,2.7099459649819337,-0.1132040350180663,0.1132040350180663,4.009848396934853
113619,brine_avg,TC 60,0.08326069547301873,2.98,0.6,Sidorov (1979),2.82315,2.240151072749161,-0.5829989272508391,0.5829989272508391,20.650653605045395
113622,dry,TC air,0.08011973979984602,2.98,0.025,Lichtenecker (geometric mean),2.31575,2.0317279294851605,-0.2840220705148395,0.2840220705148395,12.264798467660134
113622,dry,TC air,0.08011973979984602,2.98,0.025,Roy-Adler,2.31575,2.562008644646988,0.24625864464698788,0.24625864464698788,10.634077281528139
113622,dry,TC air,0.08011973979984602,2.98,0.025,Krupiczka,2.31575,2.8616229397629627,0.5458729397629627,0.5458729397629627,23.572187833875102
113622,dry,TC air,0.08011973979984602,2.98,0.025,Zimmerman (1989; spherical pores),2.31575,2.639809869119609,0.3240598691196088,0.3240598691196088,13.993732877884435
113622,dry,TC air,0.08011973979984602,2.98,0.025,Zimmerman (1989; thin cracks),2.31575,0.6789405207690203,-1.6368094792309797,1.6368094792309797,70.68161413066953
113622,dry,TC air,0.08011973979984602,2.98,0.025,Zimmerman (1989; needle-like pores),2.31575,2.6075967670484674,0.29184676704846746,0.29184676704846746,12.602688850198316
113622,dry,TC air,0.08011973979984602,2.98,0.025,"Modified Maxwell (Eucken, 1940)",2.31575,2.6398098691196084,0.3240598691196084,0.3240598691196084,13.993732877884415
113622,dry,TC air,0.08011973979984602,2.98,0.025,Ribaud (1937),2.31575,2.430816890166849,0.11506689016684923,0.11506689016684923,4.968882226788264
113622,dry,TC air,0.08011973979984602,2.98,0.025,Mendel (1997),2.31575,2.626352673331597,0.31060267333159697,0.31060267333159697,13.41261679074153
113622,dry,TC air,0.08011973979984602,2.98,0.025,Sidorov (1979),2.31575,0.28461856578941946,-2.0311314342105806,2.0311314342105806,87.7094433427866
113622,oil,TC oil,0.08011973979984602,2.98,0.13,Lichtenecker (geometric mean),2.6211870716673373,2.3186305422576914,-0.30255652940964595,0.30255652940964595,11.542729348851461
113622,oil,TC oil,0.08011973979984602,2.98,0.13,Roy-Adler,2.6211870716673373,2.6141946036631953,-0.006992468004141994,0.006992468004141994,0.2667672246565021
113622,oil,TC oil,0.08011973979984602,2.98,0.13,Krupiczka,2.6211870716673373,3.2976063524930512,0.6764192808257139,0.6764192808257139,25.805837673212828
113622,oil,TC oil,0.08011973979984602,2.98,0.13,Zimmerman (1989; spherical pores),2.6211870716673373,2.6569134861722135,0.035726414504876125,0.035726414504876125,1.3629860642548701
113622,oil,TC oil,0.08011973979984602,2.98,0.13,Zimmerman (1989; thin cracks),2.6211870716673373,1.783531759807265,-0.8376553118600722,0.8376553118600722,31.95709764153688
113622,oil,TC oil,0.08011973979984602,2.98,0.13,Zimmerman (1989; needle-like pores),2.6211870716673373,2.629322524943035,0.008135453275697646,0.008135453275697646,0.31037285982502133
113622,oil,TC oil,0.08011973979984602,2.98,0.13,"Modified Maxwell (Eucken, 1940)",2.6211870716673373,2.656913486172213,0.03572641450487568,0.03572641450487568,1.3629860642548532
113622,brine_avg,TC 60,0.08011973979984602,2.98,0.6,Lichtenecker (geometric mean),2.92005,2.620883497561433,-0.2991665024385668,0.2991665024385668,10.245252733294526
113622,brine_avg,TC 60,0.08011973979984602,2.98,0.6,Roy-Adler,2.92005,2.7225660624298427,-0.19748393757015714,0.19748393757015714,6.763032741568026
113622,brine_avg,TC 60,0.08011973979984602,2.98,0.6,Krupiczka,2.92005,3.33484369043615,0.41479369043615,0.41479369043615,14.205020134454891
113622,brine_avg,TC 60,0.08011973979984602,2.98,0.6,Zimmerman (1989; spherical pores),2.92005,2.7274739626368185,-0.1925760373631813,0.1925760373631813,6.594956845368446
113622,brine_avg,TC 60,0.08011973979984602,2.98,0.6,Zimmerman (1989; thin cracks),2.92005,2.5796035399156687,-0.3404464600843311,0.3404464600843311,11.658925706215001
113622,brine_avg,TC 60,0.08011973979984602,2.98,0.6,Zimmerman (1989; needle-like pores),2.92005,2.714239827335832,-0.2058101726641679,0.2058101726641679,7.048172896497248
113622,brine_avg,TC 60,0.08011973979984602,2.98,0.6,"Modified Maxwell (Eucken, 1940)",2.92005,2.7274739626368185,-0.1925760373631813,0.1925760373631813,6.594956845368446
113622,brine_avg,TC 60,0.08011973979984602,2.98,0.6,Ribaud (1937),2.92005,2.5376799318433503,-0.38237006815664953,0.38237006815664953,13.094641124523537
113622,brine_avg,TC 60,0.08011973979984602,2.98,0.6,Mendel (1997),2.92005,2.7201335780991944,-0.19991642190080539,0.19991642190080539,6.8463355730485915
113622,brine_avg,TC 60,0.08011973979984602,2.98,0.6,Sidorov (1979),2.92005,2.2613304205723312,-0.6587195794276686,0.6587195794276686,22.55850343068333
113704,dry,TC air,0.1753453832771655,2.98,0.025,Lichtenecker (geometric mean),1.7076124999999998,1.2886969726175574,-0.4189155273824423,0.4189155273824423,24.532235936574743
113704,dry,TC air,0.1753453832771655,2.98,0.025,Roy-Adler,1.7076124999999998,2.106269155519871,0.3986566555198712,0.3986566555198712,23.345850157449142
113704,dry,TC air,0.1753453832771655,2.98,0.025,Krupiczka,1.7076124999999998,0.835558981453883,-0.8720535185461168,0.8720535185461168,51.06858368313168
113704,dry,TC air,0.1753453832771655,2.98,0.025,Zimmerman (1989; spherical pores),1.7076124999999998,2.2676952153125653,0.5600827153125656,0.5600827153125656,32.79916932632934
113704,dry,TC air,0.1753453832771655,2.98,0.025,Zimmerman (1989; thin cracks),1.7076124999999998,0.3331268361332476,-1.3744856638667522,1.3744856638667522,80.49166095157727
113704,dry,TC air,0.1753453832771655,2.98,0.025,Zimmerman (1989; needle-like pores),1.7076124999999998,2.2106139551979673,0.5030014551979676,0.5030014551979676,29.45641679233243
113704,dry,TC air,0.1753453832771655,2.98,0.025,"Modified Maxwell (Eucken, 1940)",1.7076124999999998,2.2676952153125653,0.5600827153125656,0.5600827153125656,32.79916932632934
113704,dry,TC air,0.1753453832771655,2.98,0.025,Ribaud (1937),1.7076124999999998,2.054264235635207,0.34665173563520746,0.34665173563520746,20.300374683085742
113704,dry,TC air,0.1753453832771655,2.98,0.025,Mendel (1997),1.7076124999999998,2.206028114987272,0.49841561498727227,0.49841561498727227,29.187864049207434
113704,dry,TC air,0.1753453832771655,2.98,0.025,Sidorov (1979),1.7076124999999998,0.13716395559449485,-1.570448544405505,1.570448544405505,91.9675010815103
113704,oil,TC oil,0.1753453832771655,2.98,0.13,Lichtenecker (geometric mean),2.05415,1.7206743668435631,-0.3334756331564368,0.3334756331564368,16.23423962010743
113704,oil,TC oil,0.1753453832771655,2.98,0.13,Roy-Adler,2.05415,2.210563131948391,0.15641313194839102,0.15641313194839102,7.614494167825671
113704,oil,TC oil,0.1753453832771655,2.98,0.13,Krupiczka,2.05415,1.4720832179544234,-0.5820667820455765,0.5820667820455765,28.33613816155473
113704,oil,TC oil,0.1753453832771655,2.98,0.13,Zimmerman (1989; spherical pores),2.05415,2.3020326058041802,0.2478826058041803,0.2478826058041803,12.067405291930012
113704,oil,TC oil,0.1753453832771655,2.98,0.13,Zimmerman (1989; thin cracks),2.05415,1.1601991986471434,-0.8939508013528565,0.8939508013528565,43.51925620586893
113704,oil,TC oil,0.1753453832771655,2.98,0.13,Zimmerman (1989; needle-like pores),2.05415,2.2528563883920785,0.19870638839207855,0.19870638839207855,9.673411795247599
113704,oil,TC oil,0.1753453832771655,2.98,0.13,"Modified Maxwell (Eucken, 1940)",2.05415,2.3020326058041802,0.2478826058041803,0.2478826058041803,12.067405291930012
113704,brine_avg,TC 60,0.1753453832771655,2.98,0.6,Lichtenecker (geometric mean),2.5313125,2.249906536661046,-0.28140596333895385,0.28140596333895385,11.116998131955413
113704,brine_avg,TC 60,0.1753453832771655,2.98,0.6,Roy-Adler,2.5313125,2.43171756041764,-0.09959493958235965,0.09959493958235965,3.9345177484944927
113704,brine_avg,TC 60,0.1753453832771655,2.98,0.6,Krupiczka,2.5313125,2.2071949768956647,-0.32411752310433517,0.32411752310433517,12.8043267318569
113704,brine_avg,TC 60,0.1753453832771655,2.98,0.6,Zimmerman (1989; spherical pores),2.5313125,2.4452878593618577,-0.08602464063814219,0.08602464063814219,3.398420409891793
113704,brine_avg,TC 60,0.1753453832771655,2.98,0.6,Zimmerman (1989; thin cracks),2.5313125,2.1932825086311905,-0.3380299913688094,0.3380299913688094,13.353941537001434
113704,brine_avg,TC 60,0.1753453832771655,2.98,0.6,Zimmerman (1989; needle-like pores),2.5313125,2.4211498811143493,-0.1101626188856506,0.1101626188856506,4.351996005457667
113704,brine_avg,TC 60,0.1753453832771655,2.98,0.6,"Modified Maxwell (Eucken, 1940)",2.5313125,2.4452878593618577,-0.08602464063814219,0.08602464063814219,3.398420409891793
113704,brine_avg,TC 60,0.1753453832771655,2.98,0.6,Ribaud (1937),2.5313125,2.2343989444371553,-0.2969135555628446,0.2969135555628446,11.729628623998208
113704,brine_avg,TC 60,0.1753453832771655,2.98,0.6,Mendel (1997),2.5313125,2.411271526057179,-0.12004097394282098,0.12004097394282098,4.742242372003496
113704,brine_avg,TC 60,0.1753453832771655,2.98,0.6,Sidorov (1979),2.5313125,1.7575556004474786,-0.7737568995525212,0.7737568995525212,30.567419058394464
113724,dry,TC air,0.07992399227956115,2.98,0.025,Lichtenecker (geometric mean),2.3283000000000005,2.033630171960037,-0.29466982803996355,0.29466982803996355,12.656007732678928
113724,dry,TC air,0.07992399227956115,2.98,0.025,Roy-Adler,2.3283000000000005,2.562991403234784,0.23469140323478355,0.23469140323478355,10.079946881191578
113724,dry,TC air,0.07992399227956115,2.98,0.025,Krupiczka,2.3283000000000005,2.8726463604664407,0.5443463604664402,0.5443463604664402,23.379562791154065
113724,dry,TC air,0.07992399227956115,2.98,0.025,Zimmerman (1989; spherical pores),2.3283000000000005,2.6406094642824613,0.31230946428246087,0.31230946428246087,13.413626434843481
113724,dry,TC air,0.07992399227956115,2.98,0.025,Zimmerman (1989; thin cracks),2.3283000000000005,0.6802955248229012,-1.6480044751770992,1.6480044751770992,70.78144891882914
113724,dry,TC air,0.07992399227956115,2.98,0.025,Zimmerman (1989; needle-like pores),2.3283000000000005,2.608461318717809,0.2801613187178087,0.2801613187178087,12.032870279509025
113724,dry,TC air,0.07992399227956115,2.98,0.025,"Modified Maxwell (Eucken, 1940)",2.3283000000000005,2.6406094642824613,0.31230946428246087,0.31230946428246087,13.413626434843481
113724,dry,TC air,0.07992399227956115,2.98,0.025,Ribaud (1937),2.3283000000000005,2.4317117595550357,0.10341175955503523,0.10341175955503523,4.441513531548134
113724,dry,TC air,0.07992399227956115,2.98,0.025,Mendel (1997),2.3283000000000005,2.6272166999425624,0.29891669994256187,0.29891669994256187,12.838409996244549
113724,dry,TC air,0.07992399227956115,2.98,0.025,Sidorov (1979),2.3283000000000005,0.28524892008459074,-2.0430510799154096,2.0430510799154096,87.74861830156806
113724,oil,TC oil,0.07992399227956115,2.98,0.13,Lichtenecker (geometric mean),2.4123875,2.320052552425331,-0.09233494757466909,0.09233494757466909,3.8275338259159892
113724,oil,TC oil,0.07992399227956115,2.98,0.13,Roy-Adler,2.4123875,2.6150591542615227,0.20267165426152278,0.20267165426152278,8.401289355939824
113724,oil,TC oil,0.07992399227956115,2.98,0.13,Krupiczka,2.4123875,3.305923140602982,0.8935356406029822,0.8935356406029822,37.03947399010243
113724,oil,TC oil,0.07992399227956115,2.98,0.13,Zimmerman (1989; spherical pores),2.4123875,2.657674387130279,0.24528688713027913,0.24528688713027913,10.167806255432808
113724,oil,TC oil,0.07992399227956115,2.98,0.13,Zimmerman (1989; thin cracks),2.4123875,1.7853771418994846,-0.6270103581005153,0.6270103581005153,25.99127868555592
113724,oil,TC oil,0.07992399227956115,2.98,0.13,Zimmerman (1989; needle-like pores),2.4123875,2.6301394087170014,0.21775190871700145,0.21775190871700145,9.026406774077609
113724,oil,TC oil,0.07992399227956115,2.98,0.13,"Modified Maxwell (Eucken, 1940)",2.4123875,2.657674387130279,0.24528688713027913,0.24528688713027913,10.167806255432808
113724,brine_avg,TC 60,0.07992399227956115,2.98,0.6,Lichtenecker (geometric mean),2.8098625000000004,2.6217058871580923,-0.1881566128419081,0.1881566128419081,6.696292535378798
113724,brine_avg,TC 60,0.07992399227956115,2.98,0.6,Roy-Adler,2.8098625000000004,2.7231808524655894,-0.08668164753441099,0.08668164753441099,3.0849070918741033
113724,brine_avg,TC 60,0.07992399227956115,2.98,0.6,Krupiczka,2.8098625000000004,3.3391448831261643,0.5292823831261639,0.5292823831261639,18.83659371681582
113724,brine_avg,TC 60,0.07992399227956115,2.98,0.6,Zimmerman (1989; spherical pores),2.8098625000000004,2.728073545031863,-0.08178895496813743,0.08178895496813743,2.910781398311747
113724,brine_avg,TC 60,0.07992399227956115,2.98,0.6,Zimmerman (1989; thin cracks),2.8098625000000004,2.580488285865291,-0.2293742141347095,0.2293742141347095,8.163182865165448
113724,brine_avg,TC 60,0.07992399227956115,2.98,0.6,Zimmerman (1989; needle-like pores),2.8098625000000004,2.714866916095884,-0.09499558390411655,0.09499558390411655,3.380791191886313
113724,brine_avg,TC 60,0.07992399227956115,2.98,0.6,"Modified Maxwell (Eucken, 1940)",2.8098625000000004,2.728073545031863,-0.08178895496813743,0.08178895496813743,2.910781398311747
113724,brine_avg,TC 60,0.07992399227956115,2.98,0.6,Ribaud (1937),2.8098625000000004,2.538400672670384,-0.2714618273296163,0.2714618273296163,9.661035987690369
113724,brine_avg,TC 60,0.07992399227956115,2.98,0.6,Mendel (1997),2.8098625000000004,2.7207684804069086,-0.08909401959309182,0.08909401959309182,3.170760832357164
113724,brine_avg,TC 60,0.07992399227956115,2.98,0.6,Sidorov (1979),2.8098625000000004,2.26266360345171,-0.5471988965482906,0.5471988965482906,19.474223259974128
113726,dry,TC air,0.09789559467455616,2.98,0.025,Lichtenecker (geometric mean),2.3587375,1.8661990557275725,-0.49253844427242766,0.49253844427242766,20.881443749990307
113726,dry,TC air,0.09789559467455616,2.98,0.025,Roy-Adler,2.3587375,2.4735498115819685,0.11481231158196836,0.11481231158196836,4.867532380435226
113726,dry,TC air,0.09789559467455616,2.98,0.025,Krupiczka,2.3587375,2.088496771420278,-0.27024072857972214,0.27024072857972214,11.457007343111394
113726,dry,TC air,0.09789559467455616,2.98,0.025,Zimmerman (1989; spherical pores),2.3587375,2.567813129081816,0.20907562908181587,0.20907562908181587,8.863878624976957
113726,dry,TC air,0.09789559467455616,2.98,0.025,Zimmerman (1989; thin cracks),2.3587375,0.5738307766512736,-1.7849067233487266,1.7849067233487266,75.6721221987918
113726,dry,TC air,0.09789559467455616,2.98,0.025,Zimmerman (1989; needle-like pores),2.3587375,2.529955929955895,0.17121842995589498,0.17121842995589498,7.258901423150943
113726,dry,TC air,0.09789559467455616,2.98,0.025,"Modified Maxwell (Eucken, 1940)",2.3587375,2.5678131290818156,0.20907562908181543,0.20907562908181543,8.863878624976937
113726,dry,TC air,0.09789559467455616,2.98,0.025,Ribaud (1937),2.3587375,2.3523277654443393,-0.006409734555660851,0.006409734555660851,0.27174429353248725
113726,dry,TC air,0.09789559467455616,2.98,0.025,Mendel (1997),2.3587375,2.547890317220715,0.18915281722071464,0.18915281722071464,8.019239835747499
113726,dry,TC air,0.09789559467455616,2.98,0.025,Sidorov (1979),2.3587375,0.2370486465301252,-2.121688853469875,2.121688853469875,89.95018960227134
113726,oil,TC oil,0.09789559467455616,2.98,0.13,Lichtenecker (geometric mean),2.497631302525579,2.1930651746529843,-0.3045661278725946,0.3045661278725946,12.194198862122704
113726,oil,TC oil,0.09789559467455616,2.98,0.13,Roy-Adler,2.497631302525579,2.536280512741414,0.038649210215834895,0.038649210215834895,1.547434570376869
113726,oil,TC oil,0.09789559467455616,2.98,0.13,Krupiczka,2.497631302525579,2.682799869630873,0.18516856710529384,0.18516856710529384,7.413767072748219
113726,oil,TC oil,0.09789559467455616,2.98,0.13,Zimmerman (1989; spherical pores),2.497631302525579,2.588371659718756,0.09074035719317708,0.09074035719317708,3.63305653246023
113726,oil,TC oil,0.09789559467455616,2.98,0.13,Zimmerman (1989; thin cracks),2.497631302525579,1.6287823352204445,-0.8688489673051345,0.8688489673051345,34.78691856666608
113726,oil,TC oil,0.09789559467455616,2.98,0.13,Zimmerman (1989; needle-like pores),2.497631302525579,2.5559097216797073,0.05827841915412835,0.05827841915412835,2.3333475639578114
113726,oil,TC oil,0.09789559467455616,2.98,0.13,"Modified Maxwell (Eucken, 1940)",2.497631302525579,2.588371659718756,0.09074035719317708,0.09074035719317708,3.63305653246023
113726,brine_avg,TC 60,0.09789559467455616,2.98,0.6,Lichtenecker (geometric mean),2.7946125000000004,2.5472675648479495,-0.24734493515205092,0.24734493515205092,8.850777528263789
113726,brine_avg,TC 60,0.09789559467455616,2.98,0.6,Roy-Adler,2.7946125000000004,2.667026236760026,-0.12758626323997424,0.12758626323997424,4.5654366478348685
113726,brine_avg,TC 60,0.09789559467455616,2.98,0.6,Krupiczka,2.7946125000000004,3.0006883469083916,0.2060758469083912,0.2060758469083912,7.374040118563528
113726,brine_avg,TC 60,0.09789559467455616,2.98,0.6,Zimmerman (1989; spherical pores),2.7946125000000004,2.6733686517478774,-0.12124384825212298,0.12124384825212298,4.338485147837955
113726,brine_avg,TC 60,0.09789559467455616,2.98,0.6,Zimmerman (1989; thin cracks),2.7946125000000004,2.500950025261443,-0.2936624747385572,0.2936624747385572,10.508164360481361
113726,brine_avg,TC 60,0.09789559467455616,2.98,0.6,Zimmerman (1989; needle-like pores),2.7946125000000004,2.657728542184432,-0.13688395781556828,0.13688395781556828,4.898137320131799
113726,brine_avg,TC 60,0.09789559467455616,2.98,0.6,"Modified Maxwell (Eucken, 1940)",2.7946125000000004,2.673368651747878,-0.12124384825212253,0.12124384825212253,4.338485147837939
113726,brine_avg,TC 60,0.09789559467455616,2.98,0.6,Ribaud (1937),2.7946125000000004,2.4744636486489093,-0.32014885135109106,0.32014885135109106,11.455929984965394
113726,brine_avg,TC 60,0.09789559467455616,2.98,0.6,Mendel (1997),2.7946125000000004,2.662478026370508,-0.13213447362949227,0.13213447362949227,4.728185880135162
113726,brine_avg,TC 60,0.09789559467455616,2.98,0.6,Sidorov (1979),2.7946125000000004,2.146480446804361,-0.6481320531956394,0.6481320531956394,23.19219760147925
113728,dry,TC air,0.2358372317110681,2.98,0.025,Lichtenecker (geometric mean),1.4346,0.965057121151793,-0.4695428788482071,0.4695428788482071,32.72988141978301
113728,dry,TC air,0.2358372317110681,2.98,0.025,Roy-Adler,1.4346,1.8399256940721591,0.405325694072159,0.405325694072159,28.25356852587195
113728,dry,TC air,0.2358372317110681,2.98,0.025,Krupiczka,1.4346,0.5244036263282222,-0.9101963736717779,0.9101963736717779,63.446004020059796
113728,dry,TC air,0.2358372317110681,2.98,0.025,Zimmerman (1989; spherical pores),1.4346,2.047588836975956,0.6129888369759557,0.6129888369759557,42.72890261926361
113728,dry,TC air,0.2358372317110681,2.98,0.025,Zimmerman (1989; thin cracks),1.4346,0.24440379401763457,-1.1901962059823656,1.1901962059823656,82.96362790898965
113728,dry,TC air,0.2358372317110681,2.98,0.025,Zimmerman (1989; needle-like pores),1.4346,1.9807282464573317,0.5461282464573316,0.5461282464573316,38.06832890403817
113728,dry,TC air,0.2358372317110681,2.98,0.025,"Modified Maxwell (Eucken, 1940)",1.4346,2.0475888369759563,0.6129888369759562,0.6129888369759562,42.728902619263636
113728,dry,TC air,0.2358372317110681,2.98,0.025,Ribaud (1937),1.4346,1.852026065051025,0.41742606505102486,0.41742606505102486,29.097035065594927
113728,dry,TC air,0.2358372317110681,2.98,0.025,Mendel (1997),1.4346,1.9390180056518822,0.5044180056518821,0.5044180056518821,35.16088147580385
113728,dry,TC air,0.2358372317110681,2.98,0.025,Sidorov (1979),1.4346,0.10320002932033283,-1.3313999706796673,1.3313999706796673,92.80635512893261
113728,oil,TC oil,0.2358372317110681,2.98,0.13,Lichtenecker (geometric mean),1.7373784115253965,1.423682891736185,-0.3136955197892115,0.3136955197892115,18.055681923305976
113728,oil,TC oil,0.2358372317110681,2.98,0.13,Roy-Adler,1.7373784115253965,1.9717264980086917,0.2343480864832952,0.2343480864832952,13.488603572410026
113728,oil,TC oil,0.2358372317110681,2.98,0.13,Krupiczka,1.7373784115253965,1.0848956809669807,-0.6524827305584158,0.6524827305584158,37.55559101172117
113728,oil,TC oil,0.2358372317110681,2.98,0.13,Zimmerman (1989; spherical pores),1.7373784115253965,2.0913907308748767,0.3540123193494802,0.3540123193494802,20.37623565488314
113728,oil,TC oil,0.2358372317110681,2.98,0.13,Zimmerman (1989; thin cracks),1.7373784115253965,0.9296780343453664,-0.8077003771800301,0.8077003771800301,46.48960593857496
113728,oil,TC oil,0.2358372317110681,2.98,0.13,Zimmerman (1989; needle-like pores),1.7373784115253965,2.0335930197359415,0.296214608210545,0.296214608210545,17.049515882407697
113728,oil,TC oil,0.2358372317110681,2.98,0.13,"Modified Maxwell (Eucken, 1940)",1.7373784115253965,2.0913907308748767,0.3540123193494802,0.3540123193494802,20.37623565488314
113728,brine_avg,TC 60,0.2358372317110681,2.98,0.6,Lichtenecker (geometric mean),2.286675,2.0420116625976967,-0.24466333740230306,0.24466333740230306,10.699523867725107
113728,brine_avg,TC 60,0.2358372317110681,2.98,0.6,Roy-Adler,2.286675,2.2554879438857647,-0.031187056114235112,0.031187056114235112,1.3638604573992856
113728,brine_avg,TC 60,0.2358372317110681,2.98,0.6,Krupiczka,2.286675,1.888062805837995,-0.3986121941620049,0.3986121941620049,17.431956625318637
113728,brine_avg,TC 60,0.2358372317110681,2.98,0.6,Zimmerman (1989; spherical pores),2.286675,2.275358831558353,-0.011316168441646735,0.011316168441646735,0.4948743674394802
113728,brine_avg,TC 60,0.2358372317110681,2.98,0.6,Zimmerman (1989; thin cracks),2.286675,1.9863903539293017,-0.30028464607069805,0.30028464607069805,13.131933749688873
113728,brine_avg,TC 60,0.2358372317110681,2.98,0.6,Zimmerman (1989; needle-like pores),2.286675,2.2465986954518447,-0.04007630454815514,0.04007630454815514,1.7526016835866551
113728,brine_avg,TC 60,0.2358372317110681,2.98,0.6,"Modified Maxwell (Eucken, 1940)",2.286675,2.275358831558353,-0.011316168441646735,0.011316168441646735,0.4948743674394802
113728,brine_avg,TC 60,0.2358372317110681,2.98,0.6,Ribaud (1937),2.286675,2.071513378958186,-0.2151616210418137,0.2151616210418137,9.409366046412968
113728,brine_avg,TC 60,0.2358372317110681,2.98,0.6,Mendel (1997),2.286675,2.215067691072753,-0.07160730892724665,0.07160730892724665,3.131503555478879
113728,brine_avg,TC 60,0.2358372317110681,2.98,0.6,Sidorov (1979),2.286675,1.539663632004933,-0.7470113679950667,0.7470113679950667,32.668016574067885
113735,dry,TC air,0.09160330411903464,2.98,0.025,Lichtenecker (geometric mean),2.3656875,1.9231913581066706,-0.4424961418933293,0.4424961418933293,18.704758844662674
113735,dry,TC air,0.09160330411903464,2.98,0.025,Roy-Adler,2.3656875,2.504684746790263,0.13899724679026315,0.13899724679026315,5.875554010843071
113735,dry,TC air,0.09160330411903464,2.98,0.025,Krupiczka,2.3656875,2.318364397762593,-0.04732310223740699,0.04732310223740699,2.000395328521074
113735,dry,TC air,0.09160330411903464,2.98,0.025,Zimmerman (1989; spherical pores),2.3656875,2.5931602633241013,0.22747276332410138,0.22747276332410138,9.61550345614547
113735,dry,TC air,0.09160330411903464,2.98,0.025,Zimmerman (1989; thin cracks),2.3656875,0.6073851431310378,-1.7583023568689622,1.7583023568689622,74.32521653299357
113735,dry,TC air,0.09160330411903464,2.98,0.025,Zimmerman (1989; needle-like pores),2.3656875,2.5572440229832742,0.1915565229832743,0.1915565229832743,8.097287701071012
113735,dry,TC air,0.09160330411903464,2.98,0.025,"Modified Maxwell (Eucken, 1940)",2.3656875,2.5931602633241013,0.22747276332410138,0.22747276332410138,9.61550345614547
113735,dry,TC air,0.09160330411903464,2.98,0.025,Ribaud (1937),2.3656875,2.379520418375835,0.013832918375835224,0.013832918375835224,0.5847314311731885
113735,dry,TC air,0.09160330411903464,2.98,0.025,Mendel (1997),2.3656875,2.575664393111876,0.20997689311187617,0.20997689311187617,8.875935351219304
113735,dry,TC air,0.09160330411903464,2.98,0.025,Sidorov (1979),2.3656875,0.25195496450338367,-2.113732535496616,2.113732535496616,89.34960917266613
113735,oil,TC oil,0.09160330411903464,2.98,0.13,Lichtenecker (geometric mean),2.596562490472174,2.2367156211355232,-0.3598468693366508,0.3598468693366508,13.858586907000037
113735,oil,TC oil,0.09160330411903464,2.98,0.13,Roy-Adler,2.596562490472174,2.5637257405620577,-0.032836749910116314,0.032836749910116314,1.2646239029720054
113735,oil,TC oil,0.09160330411903464,2.98,0.13,Krupiczka,2.596562490472174,2.8727508283532046,0.2761883378810306,0.2761883378810306,10.636691352296586
113735,oil,TC oil,0.09160330411903464,2.98,0.13,Zimmerman (1989; spherical pores),2.596562490472174,2.61250904178478,0.015946551312605806,0.015946551312605806,0.6141408639738145
113735,oil,TC oil,0.09160330411903464,2.98,0.13,Zimmerman (1989; thin cracks),2.596562490472174,1.6808068748313945,-0.9157556156407796,0.9157556156407796,35.2679983247487
113735,oil,TC oil,0.09160330411903464,2.98,0.13,Zimmerman (1989; needle-like pores),2.596562490472174,2.581723706911517,-0.014838783560656932,0.014838783560656932,0.5714780065993544
113735,oil,TC oil,0.09160330411903464,2.98,0.13,"Modified Maxwell (Eucken, 1940)",2.596562490472174,2.6125090417847803,0.01594655131260625,0.01594655131260625,0.6141408639738316
113735,brine_avg,TC 60,0.09160330411903464,2.98,0.6,Lichtenecker (geometric mean),2.8722000000000003,2.5730866345746546,-0.2991133654253457,0.2991133654253457,10.414085558991214
113735,brine_avg,TC 60,0.09160330411903464,2.98,0.6,Roy-Adler,2.8722000000000003,2.686620761389393,-0.18557923861060743,0.18557923861060743,6.461222707701672
113735,brine_avg,TC 60,0.09160330411903464,2.98,0.6,Krupiczka,2.8722000000000003,3.1075893748313113,0.23538937483131095,0.23538937483131095,8.19543815999272
113735,brine_avg,TC 60,0.09160330411903464,2.98,0.6,Zimmerman (1989; spherical pores),2.8722000000000003,2.6924436027348184,-0.1797563972651819,0.1797563972651819,6.25849165326864
113735,brine_avg,TC 60,0.09160330411903464,2.98,0.6,Zimmerman (1989; thin cracks),2.8722000000000003,2.528414694332339,-0.3437853056676614,0.3437853056676614,11.969406923879305
