phi_total,phi_mc_abs,delta_lambda_pct
0.242,0.0031125,-14.727200423810073
0.242,0.0031812499999999996,-15.00332586387849
0.242,0.00325,-15.277653061114592
0.242,0.0033187499999999997,-15.550199524853658
0.242,0.0033874999999999995,-15.820982537850478
0.242,0.0034562499999999997,-16.090019159932748
0.242,0.0035249999999999995,-16.357326231583716
0.242,0.0035937499999999997,-16.622920377456282
0.242,0.0036624999999999995,-16.88681800981952
0.242,0.0037312499999999998,-17.149035331939466
0.242,0.0037999999999999996,-17.409588341395455
0.242,0.0038687499999999994,-17.668492833333733
0.242,0.0039375,-17.925764403659112
0.242,0.004006249999999999,-18.181418452166863
0.242,0.004075,-18.43547018561538
0.242,0.00414375,-18.68793462074142
0.242,0.004212499999999999,-18.938826587218998
0.242,0.0042812499999999995,-19.188160730563133
0.242,0.00435,-19.43595151497958
0.242,0.004418749999999999,-19.682213226162048
0.242,0.0044875,-19.92695997403751
0.242,0.0045562499999999995,-20.17020569546119
0.242,0.004624999999999999,-20.411964156862076
0.242,0.00469375,-20.652248956840097
0.242,0.004762499999999999,-20.891073528715697
0.242,0.004831249999999999,-21.128451143033548
0.242,0.0049,-21.364394910020373
0.242,0.004968749999999999,-21.5989177819987
0.242,0.005037499999999999,-21.832032555757042
0.242,0.00510625,-22.063751874877617
0.242,0.005174999999999999,-22.294088232022
0.242,0.00524375,-22.523053971176576
0.242,0.0053124999999999995,-22.750661289857504
0.242,0.005381249999999999,-22.976922241276853
0.242,0.00545,-23.201848736470318
0.242,0.005518749999999999,-23.425452546387294
0.242,0.005587499999999999,-23.647745303944436
0.242,0.00565625,-23.868738506042977
0.242,0.005724999999999999,-24.088443515550857
0.242,0.0057937499999999986,-24.306871563250237
0.242,0.0058625,-24.524033749751297
0.242,0.005931249999999999,-24.73994104737276
0.242,0.006,-24.9546043019897
0.2449,0.0005,-2.6984526293281306
0.2449,0.00056875,-3.058057231799303
0.2449,0.0006375,-3.4149930051603388
0.2449,0.00070625,-3.7692895499053662
0.2449,0.000775,-4.12097603040111
0.2449,0.00084375,-4.470081182889945
0.2449,0.0009124999999999999,-4.816633323316832
0.2449,0.00098125,-5.1606603549857
0.2449,0.00105,-5.502189776048521
0.2449,0.00111875,-5.841248686832374
0.2449,0.0011875,-6.177863797007802
0.2449,0.00125625,-6.512061432602624
0.2449,0.0013249999999999998,-6.8438675428655245
0.2449,0.00139375,-7.173307706982554
0.2449,0.0014624999999999998,-7.500407140650377
0.2449,0.0015312499999999998,-7.8251907025103575
0.2449,0.0015999999999999999,-8.147682900445883
0.2449,0.0016687499999999999,-8.46790789774728
0.2449,0.0017375,-8.78588951914708
0.2449,0.00180625,-9.101651256728765
0.2449,0.001875,-9.415216275712266
0.2449,0.0019437499999999997,-9.726607420119194
0.2449,0.0020124999999999995,-10.035847218320562
0.2449,0.0020812499999999998,-10.342957888469961
0.2449,0.00215,-10.647961343824877
0.2449,0.00221875,-10.950879197958969
0.2449,0.0022874999999999996,-11.251732769867365
0.2449,0.00235625,-11.550543088968663
0.2449,0.0024249999999999996,-11.84733090000467
0.2449,0.00249375,-12.142116667841357
0.2449,0.0025624999999999997,-12.434920582172877
0.2449,0.00263125,-12.72576256213116
0.2449,0.0026999999999999997,-13.014662260802695
0.2449,0.0027687499999999995,-13.301639069655936
0.2449,0.0028374999999999997,-13.586712122879769
0.2449,0.0029062499999999995,-13.869900301636438
0.2449,0.0029749999999999998,-14.15122223823017
0.2449,0.0030437499999999996,-14.430696320193768
0.2449,0.0031125,-14.708340694294824
0.2449,0.0031812499999999996,-14.984173270463625
0.2449,0.00325,-15.258211725644326
0.2449,0.0033187499999999997,-15.530473507571237
0.2449,0.0033874999999999995,-15.800975838471976
0.2449,0.0034562499999999997,-16.069735718698865
0.2449,0.0035249999999999995,-16.33676993029062
0.2449,0.0035937499999999997,-16.602095040465496
0.2449,0.0036624999999999995,-16.865727405047636
0.2449,0.0037312499999999998,-17.127683171827965
0.2449,0.0037999999999999996,-17.387978283861266
0.2449,0.0038687499999999994,-17.646628482700784
0.2449,0.0039375,-17.90364931157153
0.2449,0.004006249999999999,-18.159056118483893
0.2449,0.004075,-18.412864059288932
0.2449,0.00414375,-18.665088100676087
0.2449,0.004212499999999999,-18.91574302311541
0.2449,0.0042812499999999995,-19.164843423744706
0.2449,0.00435,-19.412403719203194
0.2449,0.004418749999999999,-19.658438148412973
0.2449,0.0044875,-19.90296077530888
0.2449,0.0045562499999999995,-20.14598549151851
0.2449,0.004624999999999999,-20.3875260189928
0.2449,0.00469375,-20.62759591258903
0.2449,0.004762499999999999,-20.866208562606154
0.2449,0.004831249999999999,-21.10337719727476
0.2449,0.0049,-21.339114885201408
0.2449,0.004968749999999999,-21.573434537769305
0.2449,0.005037499999999999,-21.806348911495405
0.2449,0.00510625,-22.03787061034558
0.2449,0.005174999999999999,-22.268012088008003
0.2449,0.00524375,-22.496785650126427
0.2449,0.0053124999999999995,-22.72420345649334
0.2449,0.005381249999999999,-22.950277523204573
0.2449,0.00545,-23.175019724775584
0.2449,0.005518749999999999,-23.39844179622073
0.2449,0.005587499999999999,-23.62055533509551
0.2449,0.00565625,-23.841371803503748
0.2449,0.005724999999999999,-24.060902530069026
0.2449,0.0057937499999999986,-24.279158711872256
0.2449,0.0058625,-24.496151416355257
0.2449,0.005931249999999999,-24.71189158319162
0.2449,0.006,-24.926390026125233
0.2478,0.0005,-2.6945258789555586
0.2478,0.00056875,-3.0536232856233063
0.2478,0.0006375,-3.4100593710005334
0.2478,0.00070625,-3.7638636110007524
0.2478,0.000775,-4.115065047851183
0.2478,0.00084375,-4.463692298039964
0.2478,0.0009124999999999999,-4.809773560088699
0.2478,0.00098125,-5.153336622155847
0.2478,0.00105,-5.4944088694742605
0.2478,0.00111875,-5.833017291628097
0.2478,0.0011875,-6.169188489671911
0.2478,0.00125625,-6.502948683097298
0.2478,0.0013249999999999998,-6.83432371664953
0.2478,0.00139375,-7.1633390669991375
0.2478,0.0014624999999999998,-7.490019849270983
0.2478,0.0015312499999999998,-7.814390823435221
0.2478,0.0015999999999999999,-8.136476400562925
0.2478,0.0016687499999999999,-8.456300648950064
0.2478,0.0017375,-8.773887300112982
0.2478,0.00180625,-9.089259754658324
0.2478,0.001875,-9.402441088030825
0.2478,0.0019437499999999997,-9.713454056141464
0.2478,0.0020124999999999995,-10.022321100879354
0.2478,0.0020812499999999998,-10.329064355509828
0.2478,0.00215,-10.633705649961493
0.2478,0.00221875,-10.936266516005068
0.2478,0.0022874999999999996,-11.236768192326402
0.2478,0.00235625,-11.535231629496403
0.2478,0.0024249999999999996,-11.831677494839978
0.2478,0.00249375,-12.1261261772067
0.2478,0.0025624999999999997,-12.4185977916454
0.2478,0.00263125,-12.709112183984779
0.2478,0.0026999999999999997,-12.997688935322419
0.2478,0.0027687499999999995,-13.28434736642452
0.2478,0.0028374999999999997,-13.569106542037593
0.2478,0.0029062499999999995,-13.851985275115503
0.2478,0.0029749999999999998,-14.133002130962359
0.2478,0.0030437499999999996,-14.412175431294274
0.2478,0.0031125,-14.68952325822128
0.2478,0.0031812499999999996,-14.965063458151583
0.2478,0.00325,-15.238813645619283
0.2478,0.0033187499999999997,-15.51079120703845
0.2478,0.0033874999999999995,-15.781013304383645
0.2478,0.0034562499999999997,-16.049496878800213
0.2478,0.0035249999999999995,-16.31625865414454
0.2478,0.0035937499999999997,-16.581315140456798
0.2478,0.0036624999999999995,-16.844682637366898
0.2478,0.0037312499999999998,-17.106377237436067
0.2478,0.0037999999999999996,-17.36641482943443
0.2478,0.0038687499999999994,-17.62481110155689
0.2478,0.0039375,-17.881581544578086
0.2478,0.004006249999999999,-18.136741454948215
0.2478,0.004075,-18.390305937830448
0.2478,0.00414375,-18.642289910081892
0.2478,0.004212499999999999,-18.892708103178798
0.2478,0.0042812499999999995,-19.14157506608742
0.2478,0.00435,-19.388905168081685
0.2478,0.004418749999999999,-19.63471260150893
0.2478,0.0044875,-19.879011384504583
0.2478,0.0045562499999999995,-20.121815363656992
0.2478,0.004624999999999999,-20.36313821662372
0.2478,0.00469375,-20.602993454699785
0.2478,0.004762499999999999,-20.84139442533946
0.2478,0.004831249999999999,-21.078354314632154
0.2478,0.0049,-21.313886149733616
0.2478,0.004968749999999999,-21.54800280125331
0.2478,0.005037499999999999,-21.78071698559889
0.2478,0.00510625,-22.012041267278697
0.2478,0.005174999999999999,-22.241988061162843
0.2478,0.00524375,-22.47056963470467
0.2478,0.0053124999999999995,-22.697798110121926
0.2478,0.005381249999999999,-22.923685466540093
0.2478,0.00545,-23.148243542097266
0.2478,0.005518749999999999,-23.371484036012372
0.2478,0.005587499999999999,-23.59341851061694
0.2478,0.00565625,-23.814058393351395
0.2478,0.005724999999999999,-24.033414978726228
0.2478,0.0057937499999999986,-24.251499430249616
0.2478,0.0058625,-24.468322782320982
0.2478,0.005931249999999999,-24.683895942092278
0.2478,0.006,-24.898229691296756
0.2507,0.0005,-2.6906094016887785
0.2507,0.00056875,-3.0492008895324862
0.2507,0.0006375,-3.4051385333917032
0.2507,0.00070625,-3.7584516852850425
0.2507,0.000775,-4.109169265969069
0.2507,0.00084375,-4.45731977283007
0.2507,0.0009124999999999999,-4.8029312876027745
0.2507,0.00098125,-5.146031483921144
0.2507,0.00105,-5.486647634704723
0.2507,0.00111875,-5.824806619385822
0.2507,0.0011875,-6.1605349309800195
0.2507,0.00125625,-6.493858683005438
0.2507,0.0013249999999999998,-6.8248036162535035
0.2507,0.00139375,-7.153395105415428
0.2507,0.0014624999999999998,-7.4796581655675904
0.2507,0.0015312499999999998,-7.8036174585199864
0.2507,0.0015999999999999999,-8.125297299030063
0.2507,0.0016687499999999999,-8.444721660886442
0.2507,0.0017375,-8.761914182864732
0.2507,0.00180625,-9.076898174558965
0.2507,0.001875,-9.389696622091975
0.2507,0.0019437499999999997,-9.700332193706819
0.2507,0.0020124999999999995,-10.00882724524306
0.2507,0.0020812499999999998,-10.315203825499953
0.2507,0.00215,-10.619483681489639
0.2507,0.00221875,-10.921688263582853
0.2507,0.0022874999999999996,-11.221838730549575
0.2507,0.00235625,-11.519955954497476
0.2507,0.0024249999999999996,-11.816060525710194
0.2507,0.00249375,-12.110172757387831
0.2507,0.0025624999999999997,-12.402312690292405
0.2507,0.00263125,-12.692500097299822
0.2507,0.0026999999999999997,-12.980754487861095
0.2507,0.0027687499999999995,-13.267095112374706
0.2507,0.0028374999999999997,-13.551540966471897
0.2507,0.0029062499999999995,-13.83411079521769
0.2507,0.0029749999999999998,-14.11482309722842
0.2507,0.0030437499999999996,-14.393696128708942
0.2507,0.0031125,-14.6707479074102
0.2507,0.0031812499999999996,-14.945996216510059
0.2507,0.00325,-15.219458608417993
0.2507,0.0033187499999999997,-15.491152408506567
0.2507,0.0033874999999999995,-15.761094718770178
0.2507,0.0034562499999999997,-16.029302421413806
0.2507,0.0035249999999999995,-16.295792182372242
0.2507,0.0035937499999999997,-16.560580454762555
0.2507,0.0036624999999999995,-16.82368348226988
0.2507,0.0037312499999999998,-17.085117302469616
0.2507,0.0037999999999999996,-17.34489775008569
0.2507,0.0038687499999999994,-17.60304046018811
0.2507,0.0039375,-17.85956087132935
0.2507,0.004006249999999999,-18.11447422862259
0.2507,0.004075,-18.36779558676164
0.2507,0.00414375,-18.619539812984858
0.2507,0.004212499999999999,-18.86972158998373
0.2507,0.0042812499999999995,-19.118355418757517
0.2507,0.00435,-19.365455621414945
0.2507,0.004418749999999999,-19.61103634392444
0.2507,0.0044875,-19.855111558813544
0.2507,0.0045562499999999995,-20.097695067818986
0.2507,0.004624999999999999,-20.33880050448831
0.2507,0.00469375,-20.57844133673404
0.2507,0.004762499999999999,-20.816630869341363
0.2507,0.004831249999999999,-21.05338224643062
0.2507,0.0049,-21.288708453875124
0.2507,0.004968749999999999,-21.52262232167541
0.2507,0.005037499999999999,-21.755136526291164
0.2507,0.00510625,-21.9862635929311
0.2507,0.005174999999999999,-22.216015897801995
0.2507,0.00524375,-22.44440567031806
0.2507,0.0053124999999999995,-22.671444995270612
0.2507,0.005381249999999999,-22.897145814959792
0.2507,0.00545,-23.121519931288436
0.2507,0.005518749999999999,-23.34457900781926
0.2507,0.005587499999999999,-23.566334571795938
0.2507,0.00565625,-23.786798016128884
0.2507,0.005724999999999999,-24.005980601346227
0.2507,0.0057937499999999986,-24.223893457511355
0.2507,0.0058625,-24.440547586106575
0.2507,0.005931249999999999,-24.65595386188486
0.2507,0.006,-24.870123034689147
0.2536,0.0005,-2.6867031445291145
0.2536,0.00056875,-3.0447899840362296
0.2536,0.0006375,-3.4002304265275716
0.2536,0.00070625,-3.7530537008076283
0.2536,0.000775,-4.103288606826543
0.2536,0.00084375,-4.450963523516671
0.2536,0.0009124999999999999,-4.7961064164578335
0.2536,0.00098125,-5.138744845376174
0.2536,0.00105,-5.478905971479644
0.2536,0.00111875,-5.816616564635798
0.2536,0.0011875,-6.151903010394151
0.2536,0.00125625,-6.484791316858549
0.2536,0.0013249999999999998,-6.815307121412196
0.2536,0.00139375,-7.14347569729968
0.2536,0.0014624999999999998,-7.46932196006885
0.2536,0.0015312499999999998,-7.792870473877013
0.2536,0.0015999999999999999,-8.114145457663557
0.2536,0.0016687499999999999,-8.433170791193486
0.2536,0.0017375,-8.74997002097394
0.2536,0.00180625,-9.064566366047696
0.2536,0.001875,-9.376982723665899
0.2536,0.0019437499999999997,-9.687241674843621
0.2536,0.0020124999999999995,-9.99536548980039
0.2536,0.0020812499999999998,-10.301376133288931
0.2536,0.00215,-10.605295269814757
0.2536,0.00221875,-10.90714426874881
0.2536,0.0022874999999999996,-11.206944209336331
0.2536,0.00235625,-11.504715885603774
0.2536,0.0024249999999999996,-11.800479811166694
0.2536,0.00249375,-12.09425622394044
0.2536,0.0025624999999999997,-12.386065090756523
0.2536,0.00263125,-12.67592611188634
0.2536,0.0026999999999999997,-12.96385872547449
0.2536,0.0027687499999999995,-13.24988211188433
0.2536,0.0028374999999999997,-13.534015197956892
0.2536,0.0029062499999999995,-13.816276661185912
0.2536,0.0029749999999999998,-14.096684933810595
0.2536,0.0030437499999999996,-14.375258206827937
0.2536,0.0031125,-14.652014433926606
0.2536,0.0031812499999999996,-14.926971335344131
0.2536,0.00325,-15.200146401649008
0.2536,0.0033187499999999997,-15.471556897449569
0.2536,0.0033874999999999995,-15.741219865031177
0.2536,0.0034562499999999997,-16.009152127923517
0.2536,0.0035249999999999995,-16.275370294399096
0.2536,0.0035937499999999997,-16.539890760905354
0.2536,0.0036624999999999995,-16.802729715430708
0.2536,0.0037312499999999998,-17.063903140807046
0.2536,0.0037999999999999996,-17.323426817949496
0.2536,0.0038687499999999994,-17.581316329035
0.2536,0.0039375,-17.83758706062092
0.2536,0.004006249999999999,-18.092254206705398
0.2536,0.004075,-18.345332771730025
0.2536,0.00414375,-18.596837573526923
0.2536,0.004212499999999999,-18.8467832462107
0.2536,0.0042812499999999995,-19.095184243016995
0.2536,0.00435,-19.34205483908836
0.2536,0.004418749999999999,-19.587409134209025
0.2536,0.0044875,-19.831261055489303
0.2536,0.0045562499999999995,-20.073624360000693
0.2536,0.004624999999999999,-20.314512637363304
0.2536,0.00469375,-20.553939312285706
0.2536,0.004762499999999999,-20.7919176470589
0.2536,0.004831249999999999,-21.028460744005255
0.2536,0.0049,-21.26358154788306
0.2536,0.004968749999999999,-21.49729284824802
0.2536,0.005037499999999999,-21.729607281772246
0.2536,0.00510625,-21.960537334521987
0.2536,0.005174999999999999,-22.190095344194514
0.2536,0.00524375,-22.418293502315485
0.2536,0.0053124999999999995,-22.64514385639719
0.2536,0.005381249999999999,-22.870658312058836
0.2536,0.00545,-23.09484863510934
0.2536,0.005518749999999999,-23.317726453593664
0.2536,0.005587499999999999,-23.539303259803106
0.2536,0.00565625,-23.759590412250827
0.2536,0.005724999999999999,-23.978599137612655
0.2536,0.0057937499999999986,-24.196340532634377
0.2536,0.0058625,-24.412825566005967
0.2536,0.005931249999999999,-24.628065080203452
0.2536,0.006,-24.842069793299128
0.2565,0.0005,-2.6828070546300156
0.2565,0.00056875,-3.040390509811951
0.2565,0.0006375,-3.395334984784518
0.2565,0.00070625,-3.7476695858143194
0.2565,0.000775,-4.097422992704488
0.2565,0.00084375,-4.444623466576803
0.2565,0.0009124999999999999,-4.789298857483946
0.2565,0.00098125,-5.131476611856577
0.2565,0.00105,-5.471183779788735
0.2565,0.00111875,-5.808447022166196
0.2565,0.0011875,-6.143292617641499
0.2565,0.00125625,-6.475746469459615
0.2565,0.0013249999999999998,-6.805834112137561
0.2565,0.00139375,-7.133580718002287
0.2565,0.0014624999999999998,-7.459011103589675
0.2565,0.0015312499999999998,-7.782149735908458
0.2565,0.0015999999999999999,-8.103020738572226
0.2565,0.0016687499999999999,-8.421647897802927
0.2565,0.0017375,-8.738054668308513
0.2565,0.00180625,-9.052264179038636
0.2565,0.001875,-9.364299238820387
0.2565,0.0019437499999999997,-9.674182341877719
0.2565,0.0020124999999999995,-9.98193567323685
0.2565,0.0020812499999999998,-10.287581114021014
